,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
18,22.0,106.0,106.0,106.0,22.0,147.0,163.0,169.0,78.0,258.0,526.0,258.0,4368.0,106.0,3.0
19,20.0,104.0,104.0,104.0,26.0,160.0,173.0,144.0,74.0,254.0,516.0,254.0,4278.0,104.0,3.0
20,21.0,103.0,127.0,127.0,22.0,149.0,184.0,165.0,76.0,247.0,646.0,310.0,4806.0,127.0,3.0
21,19.0,122.0,98.0,122.0,21.0,184.0,136.0,181.0,71.0,297.0,467.0,297.0,4500.0,122.0,3.0
22,18.0,114.0,114.0,114.0,29.0,150.0,176.0,162.0,69.0,281.0,612.0,281.0,4779.0,114.0,3.0
23,21.0,105.0,105.0,105.0,21.0,155.0,168.0,162.0,76.0,256.0,518.0,256.0,4314.0,105.0,3.0
24,18.0,87.0,111.0,111.0,25.0,131.0,190.0,172.0,69.0,212.0,585.0,272.0,4257.0,111.0,3.0
25,21.0,105.0,105.0,105.0,24.0,164.0,156.0,171.0,76.0,256.0,518.0,256.0,4314.0,105.0,3.0
26,19.0,100.0,112.0,112.0,22.0,157.0,183.0,166.0,71.0,246.0,587.0,273.0,4482.0,112.0,3.0
27,20.0,78.0,126.0,126.0,18.0,109.0,211.0,186.0,74.0,188.0,644.0,308.0,4428.0,126.0,3.0
28,22.0,118.0,106.0,118.0,25.0,188.0,147.0,175.0,78.0,288.0,526.0,288.0,4638.0,118.0,3.0
29,23.0,113.0,113.0,113.0,32.0,163.0,175.0,150.0,80.0,271.0,560.0,271.0,4599.0,113.0,3.0
30,19.0,91.0,115.0,115.0,29.0,133.0,186.0,175.0,71.0,218.0,614.0,282.0,4422.0,115.0,3.0
31,21.0,109.0,121.0,121.0,28.0,146.0,169.0,169.0,76.0,261.0,614.0,291.0,4737.0,121.0,3.0
32,19.0,115.0,115.0,115.0,24.0,159.0,187.0,173.0,71.0,282.0,614.0,282.0,4806.0,115.0,3.0
33,17.0,89.0,108.0,108.0,22.0,127.0,195.0,178.0,66.0,213.0,582.0,264.0,4212.0,108.0,3.0
34,17.0,77.0,113.0,113.0,24.0,114.0,220.0,165.0,66.0,185.0,626.0,279.0,4221.0,113.0,3.0
35,18.0,90.0,115.0,115.0,21.0,122.0,192.0,171.0,69.0,221.0,617.0,281.0,4434.0,115.0,3.0
36,18.0,102.0,102.0,102.0,25.0,166.0,175.0,147.0,69.0,251.0,548.0,251.0,4317.0,102.0,3.0
37,19.0,89.0,125.0,125.0,23.0,120.0,207.0,175.0,71.0,216.0,641.0,306.0,4563.0,125.0,3.0
38,20.0,116.0,116.0,116.0,24.0,179.0,153.0,175.0,74.0,284.0,580.0,284.0,4740.0,116.0,3.0
39,21.0,103.0,115.0,115.0,25.0,148.0,171.0,171.0,76.0,253.0,582.0,280.0,4560.0,115.0,3.0
40,17.0,101.0,101.0,113.0,20.0,157.0,144.0,186.0,66.0,246.0,501.0,279.0,4212.0,113.0,3.0
41,20.0,114.0,114.0,114.0,22.0,158.0,179.0,179.0,74.0,278.0,580.0,278.0,4686.0,114.0,3.0
42,22.0,106.0,118.0,118.0,21.0,160.0,179.0,162.0,78.0,258.0,590.0,288.0,4650.0,118.0,3.0
43,22.0,106.0,106.0,106.0,28.0,161.0,160.0,161.0,78.0,258.0,526.0,258.0,4368.0,106.0,3.0
44,24.0,108.0,108.0,108.0,32.0,168.0,152.0,157.0,82.0,261.0,530.0,261.0,4431.0,108.0,3.0
45,19.0,103.0,115.0,115.0,27.0,138.0,173.0,165.0,71.0,247.0,577.0,282.0,4497.0,115.0,3.0
46,23.0,107.0,107.0,107.0,22.0,155.0,156.0,168.0,80.0,259.0,528.0,259.0,4395.0,107.0,3.0
47,22.0,100.0,124.0,124.0,31.0,145.0,181.0,177.0,78.0,243.0,622.0,300.0,4692.0,124.0,3.0
48,19.0,110.0,110.0,110.0,23.0,160.0,178.0,157.0,71.0,267.0,587.0,267.0,4590.0,110.0,3.0
49,21.0,103.0,115.0,115.0,30.0,151.0,182.0,159.0,76.0,250.0,582.0,280.0,4542.0,115.0,3.0
