,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
19,21.0,103.0,115.0,115.0,32.0,146.0,176.0,172.0,76.0,253.0,582.0,280.0,4560.0,115.0,4.0
20,23.0,95.0,119.0,119.0,23.0,136.0,184.0,176.0,80.0,224.0,592.0,289.0,4479.0,119.0,4.0
21,17.0,88.0,124.0,124.0,23.0,115.0,196.0,189.0,66.0,216.0,685.0,306.0,4665.0,124.0,4.0
22,21.0,117.0,93.0,141.0,26.0,161.0,120.0,215.0,76.0,283.0,418.0,346.0,4446.0,141.0,4.0
23,20.0,104.0,116.0,116.0,30.0,148.0,173.0,167.0,74.0,254.0,580.0,284.0,4560.0,116.0,4.0
24,23.0,95.0,119.0,119.0,29.0,142.0,185.0,168.0,80.0,226.0,592.0,289.0,4479.0,119.0,4.0
25,20.0,116.0,104.0,116.0,28.0,183.0,141.0,175.0,74.0,284.0,499.0,284.0,4497.0,116.0,4.0
26,20.0,127.0,91.0,127.0,33.0,194.0,130.0,180.0,74.0,311.0,443.0,311.0,4572.0,127.0,4.0
27,21.0,57.0,141.0,141.0,23.0,74.0,213.0,202.0,76.0,136.0,710.0,346.0,4440.0,141.0,4.0
28,23.0,119.0,119.0,119.0,21.0,163.0,171.0,171.0,80.0,289.0,586.0,289.0,4839.0,119.0,4.0
29,23.0,95.0,119.0,119.0,21.0,133.0,170.0,183.0,80.0,226.0,592.0,289.0,4479.0,119.0,4.0
30,19.0,86.0,122.0,134.0,28.0,125.0,172.0,197.0,71.0,207.0,614.0,327.0,4491.0,134.0,4.0
31,21.0,109.0,109.0,109.0,18.0,163.0,171.0,160.0,76.0,261.0,550.0,261.0,4455.0,109.0,4.0
32,21.0,117.0,97.0,133.0,21.0,157.0,130.0,197.0,76.0,277.0,463.0,321.0,4470.0,133.0,4.0
33,19.0,113.0,113.0,113.0,17.0,176.0,179.0,169.0,71.0,276.0,577.0,276.0,4641.0,113.0,4.0
34,21.0,57.0,140.0,152.0,24.0,69.0,194.0,224.0,76.0,133.0,693.0,373.0,4452.0,152.0,4.0
35,21.0,117.0,117.0,117.0,25.0,169.0,161.0,155.0,76.0,286.0,582.0,286.0,4776.0,117.0,4.0
36,21.0,85.0,121.0,121.0,29.0,119.0,190.0,179.0,76.0,205.0,614.0,291.0,4401.0,121.0,4.0
37,22.0,106.0,106.0,106.0,24.0,161.0,170.0,154.0,78.0,258.0,520.0,258.0,4350.0,106.0,4.0
38,20.0,100.0,124.0,124.0,17.0,158.0,185.0,174.0,74.0,245.0,635.0,302.0,4725.0,124.0,4.0
39,18.0,137.0,65.0,137.0,26.0,225.0,82.0,205.0,69.0,338.0,303.0,338.0,4365.0,137.0,4.0
40,20.0,104.0,116.0,140.0,22.0,155.0,153.0,191.0,74.0,251.0,542.0,344.0,4608.0,140.0,4.0
41,20.0,128.0,92.0,128.0,18.0,197.0,123.0,191.0,74.0,314.0,416.0,314.0,4518.0,128.0,4.0
42,22.0,112.0,112.0,112.0,19.0,175.0,168.0,157.0,78.0,270.0,558.0,270.0,4572.0,112.0,4.0
43,23.0,83.0,119.0,119.0,26.0,119.0,191.0,191.0,80.0,194.0,592.0,289.0,4299.0,119.0,4.0
44,20.0,56.0,140.0,164.0,25.0,69.0,187.0,237.0,74.0,128.0,691.0,404.0,4497.0,164.0,4.0
45,18.0,43.0,127.0,127.0,31.0,57.0,223.0,189.0,69.0,101.0,681.0,311.0,3996.0,127.0,4.0
46,21.0,89.0,125.0,125.0,24.0,129.0,183.0,187.0,76.0,217.0,637.0,304.0,4581.0,125.0,4.0
47,21.0,55.0,139.0,139.0,17.0,84.0,228.0,198.0,76.0,130.0,710.0,340.0,4386.0,139.0,4.0
48,22.0,106.0,118.0,118.0,17.0,152.0,183.0,156.0,78.0,253.0,584.0,288.0,4614.0,118.0,4.0
49,20.0,104.0,104.0,104.0,21.0,180.0,167.0,151.0,74.0,254.0,516.0,254.0,4278.0,104.0,4.0
