,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
15,19.0,19.0,79.0,235.0,19.0,26.0,98.0,364.0,71.0,42.0,287.0,582.0,3285.0,235.0,7.0
16,21.0,55.0,117.0,187.0,16.0,81.0,163.0,269.0,76.0,127.0,508.0,460.0,4122.0,187.0,7.0
17,22.0,34.0,22.0,274.0,24.0,45.0,21.0,420.0,78.0,78.0,78.0,678.0,3204.0,274.0,7.0
18,20.0,32.0,88.0,208.0,22.0,44.0,138.0,314.0,74.0,71.0,416.0,512.0,3654.0,208.0,7.0
19,22.0,22.0,46.0,274.0,23.0,29.0,49.0,417.0,78.0,48.0,168.0,678.0,3294.0,274.0,7.0
20,22.0,22.0,70.0,238.0,33.0,24.0,99.0,354.0,78.0,48.0,334.0,588.0,3522.0,238.0,7.0
21,20.0,32.0,68.0,236.0,22.0,45.0,88.0,358.0,74.0,74.0,272.0,584.0,3456.0,236.0,7.0
22,19.0,19.0,55.0,259.0,24.0,24.0,66.0,404.0,71.0,42.0,215.0,642.0,3249.0,259.0,7.0
23,18.0,42.0,18.0,258.0,28.0,59.0,18.0,398.0,69.0,95.0,69.0,641.0,3114.0,258.0,7.0
24,19.0,19.0,103.0,211.0,19.0,25.0,145.0,327.0,71.0,42.0,458.0,522.0,3618.0,211.0,7.0
25,19.0,54.0,114.0,174.0,26.0,79.0,178.0,259.0,71.0,126.0,526.0,429.0,4047.0,174.0,7.0
26,18.0,54.0,54.0,234.0,20.0,82.0,63.0,347.0,69.0,128.0,213.0,581.0,3564.0,234.0,7.0
27,19.0,31.0,31.0,271.0,25.0,46.0,36.0,408.0,71.0,72.0,125.0,672.0,3249.0,271.0,7.0
28,17.0,29.0,41.0,233.0,21.0,46.0,67.0,373.0,66.0,69.0,204.0,579.0,3159.0,233.0,7.0
29,20.0,20.0,56.0,260.0,26.0,24.0,61.0,395.0,74.0,44.0,200.0,644.0,3240.0,260.0,7.0
30,20.0,32.0,44.0,248.0,25.0,47.0,53.0,377.0,74.0,74.0,182.0,614.0,3276.0,248.0,7.0
31,19.0,31.0,91.0,211.0,22.0,43.0,128.0,322.0,71.0,69.0,368.0,522.0,3510.0,211.0,7.0
32,23.0,23.0,35.0,287.0,30.0,25.0,30.0,425.0,80.0,49.0,116.0,709.0,3249.0,287.0,7.0
33,19.0,19.0,55.0,259.0,26.0,25.0,62.0,388.0,71.0,42.0,215.0,642.0,3249.0,259.0,7.0
34,20.0,20.0,56.0,260.0,26.0,25.0,74.0,387.0,74.0,44.0,254.0,644.0,3402.0,260.0,7.0
35,21.0,57.0,45.0,225.0,21.0,90.0,56.0,339.0,76.0,130.0,184.0,556.0,3456.0,225.0,7.0
36,21.0,21.0,57.0,261.0,25.0,24.0,80.0,389.0,76.0,46.0,265.0,646.0,3465.0,261.0,7.0
37,20.0,32.0,56.0,248.0,21.0,44.0,62.0,379.0,74.0,71.0,218.0,614.0,3366.0,248.0,7.0
38,19.0,19.0,31.0,271.0,26.0,26.0,36.0,425.0,71.0,42.0,125.0,672.0,3069.0,271.0,7.0
39,19.0,42.0,43.0,251.0,21.0,60.0,64.0,380.0,71.0,96.0,184.0,622.0,3420.0,251.0,7.0
40,19.0,19.0,43.0,283.0,24.0,22.0,50.0,420.0,71.0,42.0,179.0,702.0,3321.0,283.0,7.0
41,21.0,33.0,45.0,261.0,24.0,42.0,53.0,386.0,76.0,73.0,184.0,646.0,3384.0,261.0,7.0
42,20.0,20.0,32.0,272.0,24.0,25.0,37.0,414.0,74.0,44.0,128.0,674.0,3114.0,272.0,7.0
43,21.0,33.0,81.0,249.0,19.0,40.0,104.0,355.0,76.0,73.0,346.0,616.0,3780.0,249.0,7.0
44,21.0,33.0,57.0,237.0,27.0,46.0,75.0,355.0,76.0,76.0,238.0,586.0,3384.0,237.0,7.0
45,22.0,22.0,22.0,274.0,29.0,25.0,16.0,432.0,78.0,48.0,78.0,678.0,3024.0,274.0,7.0
46,20.0,20.0,32.0,284.0,32.0,25.0,30.0,420.0,74.0,44.0,110.0,704.0,3150.0,284.0,7.0
47,19.0,19.0,31.0,271.0,27.0,23.0,38.0,424.0,71.0,42.0,125.0,672.0,3069.0,271.0,7.0
48,20.0,68.0,92.0,200.0,22.0,96.0,108.0,285.0,74.0,152.0,371.0,494.0,3951.0,200.0,7.0
49,21.0,21.0,33.0,273.0,24.0,26.0,34.0,422.0,76.0,46.0,112.0,676.0,3096.0,273.0,7.0
