,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
25,21.0,21.0,21.0,285.0,25.0,30.0,19.0,444.0,76.0,46.0,76.0,706.0,3078.0,285.0,8.0
26,21.0,32.0,21.0,296.0,24.0,48.0,21.0,438.0,76.0,73.0,76.0,733.0,3321.0,296.0,8.0
27,19.0,31.0,31.0,283.0,22.0,41.0,29.0,421.0,71.0,69.0,107.0,702.0,3267.0,283.0,8.0
28,20.0,20.0,56.0,248.0,23.0,23.0,83.0,376.0,74.0,44.0,263.0,614.0,3339.0,248.0,8.0
29,22.0,46.0,46.0,262.0,26.0,64.0,49.0,378.0,78.0,102.0,168.0,648.0,3528.0,262.0,8.0
30,21.0,21.0,21.0,297.0,27.0,25.0,20.0,435.0,76.0,46.0,76.0,736.0,3168.0,297.0,8.0
31,20.0,20.0,32.0,272.0,25.0,30.0,41.0,422.0,74.0,44.0,128.0,674.0,3114.0,272.0,8.0
32,18.0,42.0,54.0,246.0,19.0,62.0,70.0,355.0,69.0,98.0,231.0,611.0,3528.0,246.0,8.0
33,22.0,58.0,82.0,190.0,19.0,87.0,120.0,275.0,78.0,138.0,398.0,468.0,3894.0,190.0,8.0
34,20.0,20.0,44.0,260.0,26.0,28.0,59.0,395.0,74.0,44.0,182.0,644.0,3186.0,260.0,8.0
35,20.0,20.0,80.0,260.0,21.0,25.0,94.0,374.0,74.0,44.0,290.0,644.0,3510.0,260.0,8.0
36,21.0,33.0,33.0,273.0,23.0,47.0,39.0,396.0,76.0,76.0,140.0,676.0,3360.0,273.0,8.0
37,23.0,23.0,59.0,251.0,27.0,30.0,88.0,369.0,80.0,49.0,272.0,619.0,3447.0,251.0,8.0
38,19.0,43.0,19.0,247.0,29.0,69.0,19.0,390.0,71.0,96.0,71.0,612.0,3051.0,247.0,8.0
39,20.0,20.0,32.0,296.0,23.0,26.0,34.0,429.0,74.0,44.0,128.0,734.0,3294.0,296.0,8.0
40,20.0,20.0,68.0,248.0,20.0,28.0,89.0,367.0,74.0,44.0,272.0,614.0,3366.0,248.0,8.0
41,18.0,18.0,30.0,282.0,26.0,24.0,35.0,422.0,69.0,41.0,123.0,701.0,3132.0,282.0,8.0
42,18.0,18.0,90.0,246.0,25.0,23.0,125.0,344.0,69.0,41.0,411.0,611.0,3726.0,246.0,8.0
43,18.0,18.0,97.0,229.0,21.0,26.0,134.0,338.0,69.0,41.0,375.0,566.0,3483.0,229.0,8.0
44,21.0,33.0,69.0,213.0,21.0,50.0,114.0,330.0,76.0,76.0,332.0,526.0,3486.0,213.0,8.0
45,17.0,17.0,125.0,173.0,28.0,22.0,210.0,240.0,66.0,39.0,627.0,429.0,3798.0,173.0,8.0
46,20.0,32.0,32.0,284.0,25.0,45.0,38.0,405.0,74.0,74.0,128.0,704.0,3384.0,284.0,8.0
47,22.0,22.0,58.0,262.0,25.0,27.0,71.0,381.0,78.0,48.0,250.0,648.0,3450.0,262.0,8.0
48,21.0,45.0,21.0,273.0,21.0,71.0,17.0,405.0,76.0,103.0,76.0,676.0,3330.0,273.0,8.0
49,22.0,34.0,94.0,226.0,21.0,48.0,108.0,323.0,78.0,75.0,330.0,558.0,3582.0,226.0,8.0
