,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
30,19.0,43.0,67.0,235.0,24.0,68.0,83.0,329.0,71.0,99.0,251.0,582.0,3519.0,235.0,9.0
31,21.0,45.0,33.0,249.0,30.0,69.0,34.0,373.0,76.0,106.0,130.0,616.0,3330.0,249.0,9.0
32,22.0,22.0,46.0,262.0,34.0,30.0,55.0,398.0,78.0,48.0,168.0,648.0,3204.0,262.0,9.0
33,20.0,20.0,56.0,248.0,27.0,25.0,78.0,371.0,74.0,44.0,236.0,614.0,3258.0,248.0,9.0
34,19.0,31.0,19.0,271.0,25.0,45.0,17.0,415.0,71.0,72.0,71.0,672.0,3087.0,271.0,9.0
35,18.0,18.0,18.0,270.0,26.0,29.0,19.0,428.0,69.0,41.0,69.0,671.0,2880.0,270.0,9.0
36,23.0,23.0,35.0,275.0,29.0,29.0,51.0,413.0,80.0,49.0,143.0,679.0,3240.0,275.0,9.0
37,21.0,21.0,33.0,285.0,22.0,21.0,42.0,430.0,76.0,46.0,130.0,706.0,3240.0,285.0,9.0
38,21.0,21.0,45.0,273.0,24.0,26.0,61.0,412.0,76.0,46.0,184.0,676.0,3312.0,273.0,9.0
39,20.0,20.0,32.0,260.0,30.0,24.0,45.0,411.0,74.0,44.0,128.0,644.0,3024.0,260.0,9.0
40,20.0,20.0,51.0,267.0,20.0,24.0,67.0,408.0,74.0,44.0,200.0,659.0,3285.0,267.0,9.0
41,23.0,23.0,23.0,299.0,26.0,27.0,23.0,427.0,80.0,49.0,80.0,739.0,3231.0,299.0,9.0
42,19.0,19.0,19.0,283.0,26.0,28.0,22.0,435.0,71.0,42.0,71.0,702.0,2997.0,283.0,9.0
43,20.0,20.0,32.0,284.0,25.0,26.0,41.0,423.0,74.0,44.0,128.0,704.0,3204.0,284.0,9.0
44,17.0,53.0,17.0,257.0,29.0,86.0,18.0,375.0,66.0,123.0,66.0,639.0,3249.0,257.0,9.0
45,20.0,32.0,32.0,272.0,28.0,44.0,34.0,396.0,74.0,74.0,128.0,674.0,3294.0,272.0,9.0
46,20.0,20.0,44.0,272.0,26.0,29.0,55.0,399.0,74.0,44.0,164.0,674.0,3222.0,272.0,9.0
47,21.0,21.0,45.0,261.0,20.0,30.0,57.0,403.0,76.0,46.0,184.0,646.0,3222.0,261.0,9.0
48,20.0,20.0,44.0,272.0,26.0,27.0,59.0,391.0,74.0,44.0,182.0,674.0,3276.0,272.0,9.0
49,20.0,20.0,32.0,296.0,23.0,29.0,38.0,424.0,74.0,44.0,128.0,734.0,3294.0,296.0,9.0
